Date,Open,High,Low,Close,Adj Close,Volume
2021-07-31,200.03470974748012,201.29315999124915,186.09427771314023,214.77791647417496,214.77791647417496,5086
2021-08-01,205.86747436176145,209.14015965310432,198.8827667524075,210.00016758857353,210.00016758857353,5285
2021-08-02,196.8067393374973,196.8067393374973,196.8067393374973,193.29185069388402,193.29185069388402,6252
2021-08-03,211.70754928861092,211.70754928861092,210.3857611189067,222.93403547929927,222.93403547929927,8887
2021-08-04,239.56032881140848,239.56032881140848,239.56032881140848,236.99946981289727,228.30908403583797,6177
2021-08-05,244.05470136631595,244.05470136631595,244.05470136631595,231.84538299913413,231.84538299913413,5798
2021-08-06,220.3389067110624,220.3389067110624,219.8486098112689,205.35900611612362,205.35900611612362,8663
2021-08-07,221.77953788483686,232.61224480743894,221.77953788483686,207.93652904381685,207.93652904381685,5991
2021-08-08,220.6836312642311,220.6836312642311,220.6836312642311,224.01707096545488,224.01707096545488,8159
2021-08-09,217.99568177131576,233.8275201680658,217.99568177131576,207.47448676699557,103.73724338349778,7404
2021-08-10,192.42342681554746,211.15887956933568,180.9476924617988,202.80982620544847,202.80982620544847,7120
2021-08-11,207.98747003738998,224.2319051050464,207.98747003738998,187.92337993549378,187.92337993549378,8931
2021-08-12,170.37294342935706,170.37294342935706,153.89634549474823,163.74148002065286,163.74148002065286,6517
2021-08-13,178.73533114298596,182.24360244541265,176.02669430535803,164.07643646419604,164.07643646419604,1580
2021-08-14,171.57684001014314,171.57684001014314,157.76052209256727,155.09437245137167,155.09437245137167,2535
2021-08-15,146.48107665960146,150.79594204919627,146.48107665960146,157.80955811455084,157.80955811455084,8239
2021-08-16,168.08069721141626,182.22738176633905,156.20665928172212,152.63169632383287,145.26522977396863,9945
2021-08-17,158.27694394731338,158.903765273754,158.27694394731338,147.62483944133663,147.62483944133663,6081
2021-08-18,150.89445643547572,160.20588433468401,143.56989177175458,147.2801813341681,147.2801813341681,3192
2021-08-19,158.42704605061206,166.46820878059464,158.42704605061206,166.2187190469928,166.2187190469928,4778
2021-08-20,159.08533689442044,162.6145769953864,148.3700468736028,166.8270261252371,166.8270261252371,6085
2021-08-21,177.69388991787557,177.69388991787557,173.30904304718203,162.13074319236728,162.13074319236728,8766
2021-08-22,150.6134832408867,165.1674399391576,137.45765146914496,150.871386941347,150.871386941347,4151
2021-08-23,152.55568401118092,152.55568401118092,148.90119213075366,164.9845817141659,164.9845817141659,6698
2021-08-24,173.17519229128467,173.17519229128467,170.21027949578294,165.22910586978927,158.25108194275265,8382
2021-08-25,150.19175340035298,154.66757517770617,146.85239520140806,143.14803613372223,143.14803613372223,7935
2021-08-26,143.28376262012563,153.41404029858356,143.28376262012563,152.42697127461832,73.2326558547204,8425
2021-08-27,160.7350196027679,160.7350196027679,160.7350196027679,174.7504484898676,174.7504484898676,5182
2021-08-28,157.98948670939467,157.98948670939467,157.98948670939467,150.42663778007932,150.42663778007932,3188
2021-08-29,158.27994198666386,158.2882028808417,150.04836131388362,167.4513127563115,167.4513127563115,1208
2021-08-30,164.08656760393802,164.08656760393802,164.08656760393802,162.47592074968273,162.47592074968273,9947
2021-08-31,155.3105803539657,155.3105803539657,142.63063724980083,146.5880800814638,146.5880800814638,5023
2021-09-01,146.68513730256035,156.7130704149646,146.68513730256035,135.39236779030617,135.39236779030617,9222
2021-09-02,128.48132035648968,137.9915156253845,128.48132035648968,134.6572249804304,134.6572249804304,3664
2021-09-03,124.7943288308005,127.91650987717834,115.4208111132608,129.9184135739022,129.9184135739022,1462
2021-09-04,131.85596271009555,131.85596271009555,128.90682515713695,124.95611849173076,124.95611849173076,2540
2021-09-05,125.72776226897436,137.39665897696935,119.60492129167642,127.12207564511789,127.12207564511789,8504
2021-09-06,129.48356344129039,139.0744889884015,124.9010896181513,120.59139257668497,120.59139257668497,3676
2021-09-07,124.01047921147048,127.25465626369981,124.01047921147048,129.30156812970682,64.65078406485341,9625
2021-09-08,128.50631782074692,131.65057101695558,115.74801600806677,116.01681468440088,116.01681468440088,2992
2021-09-09,107.33217096653412,107.33217096653412,107.33217096653412,111.83929685162221,111.83929685162221,1157
2021-09-10,117.35707993676579,117.35707993676579,117.35707993676579,115.66226335758873,115.66226335758873,9227
2021-09-11,126.35883791797148,126.35883791797148,126.35883791797148,132.9967935186696,132.9967935186696,7398
2021-09-12,136.22433982217933,136.22433982217933,136.22433982217933,131.68909815005543,127.53834189194804,3134
2021-09-13,137.3439506838396,137.3439506838396,128.10982737789294,128.38346541334053,128.38346541334053,4247
2021-09-14,126.60377732541974,133.15123616902187,123.14261644134206,116.1269888952437,116.1269888952437,3060
2021-09-15,112.37253247337546,112.37253247337546,106.68593703330357,122.73560966157682,61.36780483078841,2283
2021-09-16,122.55033197238724,129.18995092839467,117.22060830830459,119.37207549865798,58.68937209625292,1194
2021-09-17,127.04888823404659,134.5726329664041,115.09748677850892,130.37457828227636,130.37457828227636,1642
2021-09-18,122.63076334205388,122.63076334205388,111.50184211606472,133.36562425522177,133.36562425522177,8660
2021-09-19,126.97931621366364,133.57475549691372,116.23247243005099,136.75156048112166,136.75156048112166,9210
2021-09-20,145.88832056594757,145.88832056594757,139.40241635436394,154.44551886785237,154.44551886785237,6321
2021-09-21,150.30752263001537,155.49379637118943,141.4476484245847,153.6771990435228,153.6771990435228,3985
2021-09-22,141.8618826539089,154.25528907871032,132.651610526688,133.8068504702439,133.8068504702439,1793
2021-09-23,137.12580482128374,144.80558429182085,137.12580482128374,130.5661742594535,130.5661742594535,1645
2021-09-24,120.76512248558342,120.76512248558342,115.6431474342953,113.72583555500974,113.72583555500974,3897
2021-09-25,105.43035862086491,105.43035862086491,105.43035862086491,107.99166890632998,107.99166890632998,7178
2021-09-26,109.08948065619172,109.08948065619172,105.06917453857956,112.2372473998975,108.57135729006403,2419
2021-09-27,104.8926120412415,104.8926120412415,104.8926120412415,112.51387840206448,106.95373794773674,7039
2021-09-28,112.0481377828933,112.95019471962782,112.0481377828933,119.86835838773423,119.86835838773423,3195
2021-09-29,118.25428565189996,118.25428565189996,118.25428565189996,116.30294881067559,116.30294881067559,8733
2021-09-30,121.64335432202702,130.48489528119615,121.64335432202702,119.89397539256436,118.13352848480113,5039
2021-10-01,110.65451674633366,117.61411863979384,110.65451674633366,117.44652262393771,117.44652262393771,5987
2021-10-02,121.67345967603434,121.67345967603434,121.67345967603434,116.21063962940038,116.21063962940038,8520
2021-10-03,109.2423858559308,117.11265984394845,109.2423858559308,116.39195577326767,58.195977886633834,6004
2021-10-04,123.96080099163213,127.99220393399025,120.5665941371033,128.67202844571102,128.67202844571102,7435
2021-10-05,129.83402662131581,129.83402662131581,129.83402662131581,126.1343040314299,126.1343040314299,7764
2021-10-06,126.60530757761603,126.60530757761603,126.60530757761603,126.11699827509206,126.11699827509206,1867
2021-10-07,137.09114848232466,137.09114848232466,134.40040247305902,139.18887542945848,139.18887542945848,6507
2021-10-08,137.56526383189814,144.63812227444743,137.56526383189814,144.0663656802379,144.0663656802379,6405
2021-10-09,147.54256072647732,147.54256072647732,147.54256072647732,147.4935451487347,73.74677257436736,1826
2021-10-10,133.47421856604646,133.47421856604646,131.2300902440202,123.90238887249582,123.90238887249582,3842
2021-10-11,128.12715745575835,128.12715745575835,128.12715745575835,137.62528958760794,137.62528958760794,6624
2021-10-12,144.9322887317774,144.9322887317774,133.23740098613632,156.72235212852087,156.72235212852087,7247
2021-10-13,159.66263571135943,159.66263571135943,159.66263571135943,150.54579999631545,150.54579999631545,3258
2021-10-14,155.74367717660115,155.74367717660115,152.65315657293084,145.27909609866305,145.27909609866305,4559
2021-10-15,157.85908005123227,164.0475464488482,157.85908005123227,151.32539901053983,72.24131177580102,8279
2021-10-16,156.8334233304598,156.8334233304598,156.8334233304598,161.67051343435207,161.67051343435207,8167
2021-10-17,155.14873331472646,168.62655704807588,155.14873331472646,140.0637387112247,140.0637387112247,4529
2021-10-18,135.5019423337279,135.5019423337279,135.5019423337279,140.0647177264878,140.0647177264878,8183
2021-10-19,132.04529536296738,132.94107720096565,132.04529536296738,126.15604290236936,126.15604290236936,6782
2021-10-20,134.81304305207232,140.88668760885142,134.81304305207232,139.8166424320802,139.8166424320802,3751
2021-10-21,128.52455357726174,137.54621082776004,120.42413779472584,124.91428914950022,124.91428914950022,6888
2021-10-22,123.9581151516124,123.9581151516124,119.96112241978898,116.14030000864341,116.14030000864341,5574
2021-10-23,105.17455632936618,109.06982106514536,96.16484854671761,107.37929730435717,53.68964865217858,4053
2021-10-24,113.95798413493593,121.57871378812159,113.95798413493593,111.44630408194396,111.44630408194396,9828
2021-10-25,109.1977643271116,109.1977643271116,108.20946803790902,105.42864661285687,105.42864661285687,7221
2021-10-26,103.4564840633692,103.4564840633692,97.08957591549654,104.47488616222567,102.46238279912838,8493
2021-10-27,99.25761639198689,106.18048295408907,97.0383007995973,99.42300660883684,97.14276375896945,1363
2021-10-28,94.67792437956052,94.67792437956052,94.67792437956052,95.53606818723087,94.43055769084806,8870
2021-10-29,90.56227968084124,90.56227968084124,89.12092795917928,91.67545363890548,45.83772681945274,1570
2021-10-30,88.66185769460708,92.61287599067211,88.66185769460708,81.88646338071129,81.88646338071129,8147
2021-10-31,75.78055034744318,79.85885821109508,71.0415987287034,80.76222220880683,80.76222220880683,8057
2021-11-01,79.63606086572123,79.63606086572123,79.63606086572123,75.58770880307814,75.58770880307814,7983
2021-11-02,74.708500970415,74.708500970415,74.708500970415,81.0793264589969,81.0793264589969,4920
2021-11-03,73.9603625107497,73.9603625107497,73.9603625107497,80.45744651170997,80.45744651170997,2637
2021-11-04,78.23494132105027,78.23494132105027,76.26100976370542,74.90305028908267,37.451525144541336,6407
2021-11-05,67.48938862317063,67.48938862317063,64.66668407041719,66.62793920362685,66.62793920362685,1297
2021-11-06,66.03210977922971,68.77394492419484,63.71298151265059,67.67217815723943,65.90299840112073,8028
2021-11-07,73.78146826836058,78.11341606360729,69.65762902718585,68.51474639464715,68.51474639464715,4796
2021-11-08,62.552340553645,66.27665123943123,62.552340553645,57.03962321732289,57.03962321732289,6270
2021-11-09,52.83877544588429,53.00889989428719,50.4954351987905,52.801446108557094,26.400723054278547,5575
2021-11-10,51.70785198681802,53.22989614229301,51.70785198681802,50.901682503592966,49.98325857438677,7981
2021-11-11,47.871741847837605,50.20123602127734,47.871741847837605,47.56489639868158,47.56489639868158,8232
2021-11-12,47.27674550383816,47.27674550383816,42.92027561547657,45.08568691665284,45.08568691665284,4933
2021-11-13,49.54018964336937,53.08866381847001,49.54018964336937,46.21415869818287,46.21415869818287,6955
2021-11-14,46.43625231234479,49.92658581245601,46.43625231234479,42.613057713001254,42.613057713001254,6491
2021-11-15,40.6251682415652,40.94759476383252,40.6251682415652,43.49388180068971,43.49388180068971,9540
2021-11-16,46.6892089404164,48.616298929792634,46.6892089404164,44.00585325788282,44.00585325788282,1800
2021-11-17,43.9891531526336,47.09159466333026,43.9891531526336,41.858000329684835,41.858000329684835,1381
2021-11-18,42.2455935372832,42.2455935372832,42.2455935372832,40.41797930709091,40.41797930709091,9590
2021-11-19,39.16663077971261,42.97420739045805,39.16663077971261,38.03763924590685,38.03763924590685,2264
2021-11-20,41.07893569637008,41.07893569637008,39.007874376808886,39.76598075402445,39.76598075402445,6950
2021-11-21,40.778182577303426,40.778182577303426,39.15270046818622,40.18856866639154,40.18856866639154,4472
2021-11-22,41.690899378913855,45.58384785768424,41.690899378913855,39.561721296845526,38.43146844829081,9701
2021-11-23,35.73204822933547,35.73204822933547,35.73204822933547,35.27537571349491,35.27537571349491,2847
2021-11-24,36.702638091990266,36.702638091990266,36.702638091990266,35.12959557236375,35.12959557236375,3867
2021-11-25,32.56145351799002,34.66500536344756,32.56145351799002,35.03463470169809,35.03463470169809,5319
2021-11-26,34.61955823947109,36.57022495519362,34.61955823947109,32.72042553963588,32.72042553963588,9703
2021-11-27,35.03332634725852,35.03332634725852,35.03332634725852,32.44542251691624,32.44542251691624,9753
2021-11-28,29.703149920423588,29.703149920423588,29.042729562885867,32.06653138286599,32.06653138286599,4528
2021-11-29,33.011966041677624,33.011966041677624,32.515546528466416,30.322552756612495,30.322552756612495,5949
2021-11-30,27.469209944522454,29.114531979950375,27.469209944522454,27.245482225295657,27.245482225295657,1596
2021-12-01,28.248797657132812,28.248797657132812,26.714643784480085,28.34208565245253,28.34208565245253,9587
2021-12-02,28.46774101764821,28.46774101764821,28.46774101764821,27.158132914558283,27.158132914558283,1775
2021-12-03,28.604109696147052,28.604109696147052,27.361241179262947,29.523289186622662,29.523289186622662,3336
2021-12-04,31.934176552593424,34.367560449863035,28.962892815646242,31.42875263080784,31.42875263080784,8382
2021-12-05,30.359931297296136,31.934727964357673,28.903871562158944,32.30269912297024,32.30269912297024,3554
2021-12-06,29.72897066078718,29.72897066078718,29.72897066078718,31.850506326408524,31.850506326408524,8837
2021-12-07,30.860034185675545,32.69971052897021,30.860034185675545,30.746505403965585,30.746505403965585,2080
2021-12-08,32.78322385978866,32.92443360202052,32.78322385978866,29.9950231123988,29.9950231123988,5760
2021-12-09,31.85210572003785,31.85210572003785,29.2207469359476,29.541881815457813,29.541881815457813,5961
2021-12-10,30.726554153160713,30.726554153160713,30.726554153160713,31.432645702569165,31.432645702569165,8583
2021-12-11,32.83492633037802,34.2239233686103,30.79665995774103,36.01076153779879,36.01076153779879,6693
2021-12-12,39.241474048790174,39.241474048790174,37.44825727542756,42.875017336233114,42.875017336233114,5150
2021-12-13,43.336915996664096,43.336915996664096,39.93582058839532,41.93847614065012,41.93847614065012,5805
2021-12-14,37.804724957587815,38.354081271170514,37.17942110366445,40.33514387020798,40.33514387020798,3148
2021-12-15,39.62973244648034,42.287089051702694,39.035750725442746,37.69308744165185,37.69308744165185,3695
2021-12-16,34.94317200318123,36.98551298530122,34.94317200318123,35.06598979707352,35.06598979707352,7569
2021-12-17,34.134675393676275,34.134675393676275,34.134675393676275,32.54103629792649,32.54103629792649,8244
2021-12-18,35.729534524033774,35.729534524033774,33.65723716798497,32.46469989933955,16.232349949669775,7165
2021-12-19,29.395461251665466,29.395461251665466,29.070905833706565,26.971812585235863,26.971812585235863,5740
2021-12-20,27.385462110545056,29.49671117843699,27.385462110545056,26.536735121860318,26.536735121860318,2467
2021-12-21,26.341306210279644,26.64480848179796,26.341306210279644,27.190084573233275,27.190084573233275,6893
2021-12-22,29.29662649172422,31.472189542545273,29.139042427796713,29.392002160578766,29.392002160578766,2034
2021-12-23,29.472205672501914,29.472205672501914,29.472205672501914,30.952603662960485,30.952603662960485,5076
2021-12-24,30.592016429196402,30.592016429196402,30.592016429196402,29.56964150853365,14.784820754266825,6136
2021-12-25,28.104197899869277,29.107947445649522,25.539522666205904,26.667243872612037,26.667243872612037,9056
2021-12-26,28.442780837127042,28.442780837127042,28.442780837127042,28.891340481788124,28.891340481788124,5910
2021-12-27,29.002358997943862,30.399900875565883,29.002358997943862,28.165325726451982,28.165325726451982,1408
2021-12-28,29.246248290775007,29.246248290775007,29.246248290775007,28.967842709934583,14.483921354967292,1465
2021-12-29,27.55433393284168,27.55433393284168,27.107530774906532,26.83001884000477,26.83001884000477,2021
2021-12-30,28.547004867311713,31.29811927782298,27.672539974747764,26.285209276057696,26.285209276057696,1544
2021-12-31,25.34098924954881,25.34098924954881,25.34098924954881,23.151699234477743,23.151699234477743,2021
2022-01-01,23.827312606509487,23.827312606509487,21.708242714310195,24.00014922642557,24.00014922642557,4973
2022-01-02,25.582901901339255,28.130933209823535,24.94040460265435,26.759625664090496,26.759625664090496,7112
2022-01-03,26.83474696025275,26.83474696025275,26.24538448393292,28.42602786930728,28.42602786930728,5658
2022-01-04,30.71542288242835,30.71542288242835,29.717663494483457,27.736981336619483,27.736981336619483,6140
2022-01-05,26.291828058592774,26.291828058592774,24.973956358475963,24.684163080552388,24.684163080552388,9609
2022-01-06,26.36993891068017,26.36993891068017,24.936500468375755,27.622537430410063,27.622537430410063,9252
2022-01-07,29.122702506713996,30.838658906586332,29.122702506713996,30.75995869067913,30.75995869067913,7233
2022-01-08,31.83421384150374,33.75580326981549,30.927392436750775,32.23614553729833,32.23614553729833,1946
2022-01-09,29.54734668309051,30.907332294454463,29.54734668309051,31.361643585545824,30.593614907810753,2605
2022-01-10,29.9961702670171,32.2737676755095,29.11318893522739,32.63219704588592,32.63219704588592,6305
2022-01-11,33.84777158141789,33.84777158141789,32.07227997241776,35.48494577874151,35.48494577874151,8411
2022-01-12,35.43215080160818,36.495866242593095,35.43215080160818,35.42554203919612,33.8535122829691,7242
2022-01-13,35.93878787709001,35.95612571323567,35.93878787709001,38.092838929273576,38.092838929273576,7788
2022-01-14,36.16889260303118,36.16889260303118,33.57980933292516,38.33052216785159,38.33052216785159,5226
2022-01-15,37.874037771251736,37.874037771251736,37.874037771251736,38.75072008332393,38.75072008332393,2359
2022-01-16,40.768367560079795,44.81603922929455,40.768367560079795,36.90377484808869,36.90377484808869,5788
2022-01-17,37.98118984093052,38.380985783321314,37.98118984093052,37.199781994595924,37.199781994595924,4782
2022-01-18,34.890837054307724,34.890837054307724,34.890837054307724,37.87953599369045,18.517562004181407,7123
2022-01-19,41.20223079002746,42.60210362982447,38.74326940305004,42.265406791902585,41.417480433927246,4439
2022-01-20,38.3466443452929,40.38875887419649,38.3466443452929,34.54940220732447,34.54940220732447,8296
2022-01-21,31.660005570675253,31.660005570675253,30.623894252343845,33.21733587957029,33.21733587957029,4034
2022-01-22,32.34498651479905,32.34498651479905,30.181959729649385,30.96555298907201,30.96555298907201,3117
2022-01-23,33.90495018733259,33.90495018733259,32.67182056987818,31.83715774430747,31.83715774430747,9241
2022-01-24,32.6419613325765,32.6419613325765,32.6419613325765,34.72533704401185,34.72533704401185,4393
2022-01-25,34.35479762243581,35.81137630617298,31.468730659344246,34.03590760205276,34.03590760205276,1906
2022-01-26,31.385263290978784,31.385263290978784,31.385263290978784,32.509298749434215,32.509298749434215,2884
2022-01-27,32.108033540334276,32.108033540334276,32.108033540334276,34.22408801600438,34.22408801600438,4340
2022-01-28,37.171050350299765,37.171050350299765,37.171050350299765,37.71241399302532,37.71241399302532,8115
2022-01-29,38.44759847541463,41.07866845750546,37.270269658071946,37.99491148943067,37.99491148943067,8718
2022-01-30,38.74463833416409,42.20731451611704,38.74463833416409,35.22062051206629,35.22062051206629,3484
2022-01-31,35.78132142621597,35.78132142621597,35.78132142621597,36.14920228764267,36.14920228764267,4002
2022-02-01,35.50032671627683,35.50032671627683,35.50032671627683,36.67005416408447,35.6450734832614,8058
2022-02-02,33.96501435543579,33.96501435543579,30.849475633113872,33.62897514175848,33.62897514175848,5668
2022-02-03,35.56777899566217,35.56777899566217,32.87723228748751,35.368978438243836,35.368978438243836,6087
2022-02-04,37.504943262694894,38.76765285870875,36.73496240922592,40.44511702500939,40.44511702500939,5376
2022-02-05,43.59614507034883,46.83168867389894,42.68198991613676,39.78560383591714,39.78560383591714,2125
2022-02-06,40.38802461656164,40.38802461656164,39.43370513908571,40.12130555920848,20.06065277960424,8203
2022-02-07,43.39292295969278,45.303625920508296,43.39292295969278,42.5078099985023,42.5078099985023,8505
2022-02-08,41.596041399017295,45.378685847773305,41.596041399017295,40.20547628082407,40.20547628082407,8371
2022-02-09,37.98014999370612,37.98014999370612,37.98014999370612,37.02180624343679,37.02180624343679,8053
2022-02-10,35.9396329355765,38.594542870074335,33.153221023380354,37.04370919525377,37.04370919525377,6492
2022-02-11,38.35542729697028,38.35542729697028,38.35542729697028,36.590097999669794,36.590097999669794,3738
2022-02-12,40.08174207948713,42.62202353426835,40.08174207948713,36.604892313511904,36.604892313511904,4661
2022-02-13,38.31734925703474,38.31734925703474,38.31734925703474,34.64887486091719,34.64887486091719,8341
2022-02-14,32.402456810661896,34.502407865521626,30.38868195249365,33.2574806504103,33.2574806504103,5979
2022-02-15,34.88705286468695,34.88705286468695,32.995869350639914,36.58815799396907,34.92587298569595,4916
2022-02-16,34.354297143192824,34.354297143192824,34.354297143192824,36.6829412026835,36.6829412026835,3794
2022-02-17,36.84430104911374,38.292814284573865,35.30421606414683,40.52441803665966,40.52441803665966,9506
2022-02-18,43.90216487952219,47.82453573346167,43.6991353994917,46.66509243237651,46.66509243237651,6887
2022-02-19,44.43853553062355,48.83538206281482,44.43853553062355,48.64851322390048,48.64851322390048,6914
2022-02-20,53.25958607614712,57.28061100550664,53.25958607614712,48.70885912041326,47.700111004296794,5410
2022-02-21,51.88367095549453,55.50394323046992,51.88367095549453,50.742386390810786,50.742386390810786,8868
2022-02-22,54.749651432680245,56.96477185425797,51.077062284608914,55.53737838704297,55.53737838704297,5858
2022-02-23,55.93833925404481,55.93833925404481,53.8882887243754,53.43317042277915,26.716585211389575,3736
